	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27
235	6.41836493593621	6.58755001482480	6.47543271670409	6.82328612235569	6.79682371827486	5.57215403217776	6.51174532964473	6.29710931993394	0.00000000000000	6.99117688712121	6.63725803128446	6.34738920965601	6.42324696353352	6.35262939631957	6.36818718635049	6.78671695060508	6.02102334934953	9.81285143227668	6.24222326545517	7.34471905414967	8.61341204915678	9.55456817061316	10.16246146085120	8.34995727204032	10.25047573088530	16.19980632065560	12.59196070089830
236	6.41999492814714	7.08002649992259	7.11639414409347	6.97821374263070	6.72262979485545	6.61472560020376	6.79346613258001	7.06817200038804	5.06259503302697	7.84971375760487	7.04925484125584	7.26403014289953	6.98564181763921	6.89365635460264	6.95559260839630	7.12044437239249	7.00850518208228	10.32048589645800	6.80239476332431	7.94058382710424	8.91287728766930	10.06768756821640	11.37650991716580	8.58541243039338	11.15361848884310	15.85555630116430	11.05510333902650
237	6.42324696353352	6.73459165997295	6.69703424766649	6.57228254269401	6.09130988207770	6.06842558824411	6.62007320653036	6.80350525760834	0.00000000000000	7.15070145759253	6.63594655568665	6.51619307604296	6.40852879105950	6.51914728794040	6.44413125670044	6.73101810048208	6.23244801655052	9.74290791786058	6.55250788703459	7.43955930913332	8.48177324618498	9.58713161949974	10.03363823700120	8.40223117294656	10.44123744324000	16.30296504259610	10.61998498170430
238	6.42324696353352	6.65672652417839	6.69826805411541	6.55393340402581	6.25766758788264	6.21060007702465	6.43615036836943	6.45519856334012	0.00000000000000	7.31455283232408	6.46458830368996	6.61069604471776	6.56667242980324	6.52356230614951	6.54247196050680	6.66313269599080	6.49677499018586	9.80344619835590	6.53958595561767	7.40610338123702	8.76841872685740	9.33476795035124	10.21082518264640	8.61323037961318	10.67044266024080	16.01662821409240	9.82309061546410
239	6.42486902390539	6.97914527506881	7.04403289727468	6.64639051484773	6.11368217983223	6.10479323241498	6.66949808985788	6.67076632084587	0.00000000000000	7.25629723969068	6.82328612235569	6.98193467715639	7.04838640872188	6.81344459951090	6.55250788703459	7.05703698169789	6.58892647753352	10.08368184831390	6.52649485957079	7.44366368311559	8.62944987376190	9.44746572081081	10.51677950784660	8.40893960597598	11.77578191598640	15.86451351050350	11.29910085710730
240	6.42648845745769	6.83947643822884	6.72262979485545	6.60123011872888	6.34913899137980	6.30627528694802	6.50578406012823	6.61606518513282	0.00000000000000	7.36833968631138	6.72022015513530	6.66822824841740	6.59714570188665	6.57507584059962	6.56667242980324	6.74170069465205	6.48157712927643	9.90593455617918	6.55961523749324	7.58933582317062	8.66129353538999	10.03666263168850	10.17221613707080	9.53213397405673	10.57410789851450	16.23004982062280	10.30028184419670
241	6.42810527268460	7.07411681619736	7.34083555412327	7.29641326877392	6.16541785423142	6.57088296233959	6.39191711339260	6.96224346426621	6.03068526026126	8.04654935728308	6.74641212857337	6.91671502035361	6.76388490856244	6.71901315438526	6.96790920180188	7.60837447438078	6.72623340235875	10.59750935050670	6.62273632394984	7.89431806384162	9.03515330408283	9.70363319044987	10.68800534480060	8.99143781491923	10.65513946246860	15.18288582635630	10.52969332734220
242	6.42971947803914	7.02997291170639	6.98378996525813	6.91671502035361	6.74875954749168	6.52649485957079	6.64768837356333	6.90274273715859	5.46806014113513	7.76131918094799	6.98749024700099	7.04664727784876	7.01121398735037	6.90775527898214	6.80128303447162	6.81454289725996	6.80461452006262	10.25058174731800	6.64768837356333	7.79811262882979	9.13626316857987	9.25865423225473	10.87525083353410	8.02420748577858	11.33408583921250	15.78572425438690	12.01132216871720
243	6.43133108193348	6.73340189183736	6.61338421837956	6.65027904858742	6.11146733950268	6.17378610390194	6.48310735145720	6.70686233660275	0.00000000000000	7.34794382314869	6.63331843328038	6.54247196050680	6.40852879105950	6.45676965557216	6.40191719672719	6.64509096950564	6.34035930372775	9.76238471155813	6.56244409369372	7.35883089834235	8.55468163582723	9.56366972566382	10.10732595279230	9.45210938741356	10.54946450611960	16.25845141698530	10.83732346362600
244	6.43133108193348	6.56667242980324	6.67708346124714	6.58340922215876	6.44413125670044	5.86363117559810	6.07073772800249	6.54965074223381	5.20400668707680	7.25770767716004	6.48920493132532	6.62273632394984	6.69579891705849	6.33682573114644	6.49677499018586	6.49223983502047	6.44888939414686	9.79361688140042	6.30991827822652	7.40184157874383	8.36660283278374	10.03561170546320	10.04520410515460	8.69148257651293	10.12986586636030	16.43475103875370	10.79659153743490
245	6.43454651878745	6.52649485957079	6.72022015513530	6.70441435496411	6.01615715969835	5.85507192220243	6.02102334934953	6.51767127291227	0.00000000000000	7.27724772663148	6.53669159759130	6.49978704065585	6.20050917404269	6.41836493593621	6.65672652417839	6.83625927727707	6.27852142416585	9.82800941136017	6.32614947315510	7.56579328242852	8.36892517474713	10.54457798946060	10.09769650675220	8.91435727448502	10.10891509804460	16.28066142435890	12.29225492891670
246	6.43454651878745	6.76734312526539	6.78784498230958	6.43775164973640	6.28039583896019	6.04263283368238	6.20859002609663	6.64248680136726	0.00000000000000	7.21007962817079	6.59987049921284	6.59714570188665	6.47850964220857	6.51914728794040	6.70441435496411	6.59578051396131	6.32793678372919	9.76244228705401	6.48157712927643	7.40184157874383	8.47949132423223	9.08080100062120	10.16535169196190	9.51686873222432	10.52414468217090	16.07086378201600	12.39337759788960
247	6.43775164973640	6.99668148817654	7.25488481007734	7.33367639565768	7.50273821075485	6.91869521902047	6.48768401848461	7.20563517641036	0.00000000000000	7.83557924666996	6.98378996525813	7.10824413973154	6.65286302935335	6.91968384984741	6.96979066990159	7.44891610254420	6.84374994900623	10.40541369311510	6.67708346124714	8.03203531439883	8.85950548451913	10.00518637236100	11.70074023971110	8.39547743273214	10.96609262589820	15.48257981683250	12.91704009766000
248	6.43935037110010	7.05789793741186	6.88755257166462	6.82871207164168	6.62007320653036	6.43775164973640	6.58617165485467	6.85540879860993	0.00000000000000	7.48042830607421	6.81892406527552	7.06219163228656	6.63331843328038	6.50876913697168	6.84481547920826	6.82979373751242	6.84481547920826	10.00491534516620	6.76964197685250	7.64539769942863	8.63248423575097	9.52872137317723	10.36523847165490	8.64541048921699	13.20254884411810	15.76913771134250	12.10516331972290
249	6.43935037110010	6.77422388635761	6.71538338633468	6.57507584059962	6.13556489108174	6.15060276844628	6.47234629450090	6.68835471394676	0.00000000000000	7.21670948670946	6.65672652417839	6.58063913728495	6.47079950378260	6.48157712927643	6.39859493453521	6.70808408385307	6.41509695917159	9.80526814502967	6.53813982376767	7.44132038971762	8.53954159508000	9.57519179719905	10.09888984886860	8.67692824953740	10.68494318518660	16.20758684233180	10.48139221758380
250	6.43935037110010	6.73221070646721	6.58479139238572	6.51471269087253	6.26530121273771	5.99893656194668	6.38181601740610	6.67203294546107	0.00000000000000	7.29301767977278	6.79009723551390	6.73578001424233	6.33859407820318	6.39024066706535	6.44730586254121	6.60665018619822	6.30444880242198	9.77144077161580	6.31535800152233	7.43307534889858	8.34687925374656	9.33670867079099	10.12818988831430	8.39795910349254	10.40547422763490	16.30086560720620	11.85138857562880
251	6.44094654063292	6.67834211465433	6.67076632084587	6.62671774924903	6.06610809010375	6.18826412308259	6.51323011091231	6.62539236800796	0.00000000000000	7.30249642372733	6.65801104587075	6.60394382460047	6.44254016646820	6.60665018619822	6.55819780281227	6.65672652417839	6.36475075685191	9.81569405158546	6.48463523563525	7.49387388678356	8.52476445691256	9.66985164850144	10.11476093127990	8.65817178467581	10.66909491982530	16.22263925303310	10.53661930068610
252	6.44571981938558	6.93439720992856	7.01031186730723	6.95939851213398	6.35784226650810	6.26339826259162	6.68835471394676	7.00033446027523	0.00000000000000	7.72973533138505	6.81234509417748	6.83625927727707	6.90675477864855	6.79122146272619	6.87523208727658	6.98193467715639	6.81454289725996	10.17160446949310	6.70196036600254	7.74846002389970	8.63763934449210	11.48914493630480	10.32028817030800	8.64681695920974	13.19532383427130	15.52178566553930	11.93512968908270
253	6.44730586254121	6.74758652682932	7.15617663748062	6.76157276880406	6.24416690066374	5.88053298640070	6.39526159811545	6.25766758788264	0.00000000000000	7.18083119904456	6.56103066589657	6.78332520060396	6.60665018619822	6.39191711339260	6.31535800152233	6.35262939631957	6.42810527268460	9.92754581762920	6.47850964220857	7.44307837434851	8.72160234467420	9.03729565196244	10.36334614447460	9.30373963623473	14.11830781822490	15.82580028695520	10.77641138770510
254	6.44730586254121	6.72503364216684	6.61873898351722	6.62804137617953	6.35610766069589	6.22653666928747	6.40687998606931	6.55108033504341	0.00000000000000	7.20042489294496	6.63068338564237	6.56103066589657	6.50876913697168	6.53378883793334	6.52795791762255	6.51323011091231	6.45990445437754	9.77905747415795	6.56667242980324	7.40853056689463	8.72225423517968	9.58822871231411	10.16712024298040	8.74081662756730	10.53791922526130	16.30626109890920	9.91427911361433
255	6.44888939414686	6.79570577517351	6.80017006830220	6.90775527898214	6.29156913955832	6.38519439899773	6.55961523749324	6.44094654063292	0.00000000000000	7.40306109109009	6.62936325343745	6.68959926917897	6.63987583382654	6.71052310945243	6.38687931936265	6.88959130835447	6.36990098282823	9.95579533215947	6.63463335786169	7.74370325817375	9.21830854162536	9.63756697186586	10.32531801473060	9.10320049641828	14.32215525381900	15.31307479005810	12.76735276198790
256	6.45047042214418	6.87316383421252	6.79794041297493	6.89060912014717	6.41017488196617	6.50876913697168	6.66185474054531	6.54821910276237	0.00000000000000	7.45587668749183	6.66949808985788	6.76734312526539	6.73578001424233	6.76849321164863	6.52502965784346	6.97914527506881	6.62273632394984	10.01547605448420	6.59578051396131	7.70975686445416	9.05812115899867	10.01399977533360	10.32780712615880	9.02653771890043	13.92712706404290	15.29913487594670	12.79740025610030
257	6.45204895443723	6.65286302935335	6.61338421837956	6.51025834052315	6.51471269087253	6.13772705408623	6.31896811374644	6.49978704065585	0.00000000000000	7.40245152081824	6.77422388635761	7.01391547481053	6.60665018619822	6.33859407820318	6.46614472423762	6.56244409369372	6.20657592672493	9.87606496695816	6.59578051396131	7.42476176182321	8.40648506943182	10.08714155456390	10.09179118100760	9.56156046523195	10.46316048169610	16.20476762869190	12.32386012562110
258	6.45676965557216	6.41509695917159	6.33682573114644	6.14632925766890	6.01126717440416	6.10924758276437	6.17378610390194	6.29526600143965	0.00000000000000	6.88038408218600	6.27852142416585	6.24222326545517	6.26720054854136	6.24804287450843	6.25575004175337	6.27098843185830	6.10702288774225	9.53379973580348	8.97221007835365	7.25134498337221	8.36590507720246	8.56712556016445	9.94222738085206	9.22048870302800	10.01202800682560	16.67366124793240	11.03963644473300
259	6.45833828334479	6.83733281468559	6.76388490856244	6.64639051484773	6.48616078894409	6.18826412308259	6.51323011091231	6.58340922215876	0.00000000000000	7.41457288135059	6.58479139238572	6.67329796776765	6.64118216974059	6.49677499018586	6.52062112755870	6.70441435496411	6.67203294546107	9.93692232862237	6.51323011091231	7.47306908803220	8.74893963153771	9.00331620254186	10.47294051074970	8.89412164138221	10.73943553172770	15.71067823834330	11.21850071165110
260	6.45990445437754	6.79122146272619	6.74051935960622	6.67456139181443	6.33505425149806	6.30261897574491	6.50727771238501	6.60394382460047	0.00000000000000	7.32184971378836	6.62007320653036	6.74993119378857	6.57088296233959	6.57088296233959	6.56807791141198	6.72503364216684	6.36130247757299	9.85943116633921	6.63463335786169	7.48324441607385	8.70979505761775	9.61900037098087	10.22103177927180	9.87277057987407	10.53180283559450	16.19404914765490	10.05117453043490
261	6.46302945692067	6.80461452006262	6.74170069465205	6.62936325343745	6.31896811374644	6.27476202124194	6.42486902390539	6.58617165485467	0.00000000000000	7.24708058458576	6.66440902035041	6.59441345974978	6.50727771238501	6.54391184556479	6.48004456192665	6.76272950693188	6.40357419793482	9.80598497117489	6.55535689181067	7.44658509915773	8.63976474380442	9.28228887128877	10.11924388541630	10.22824862322930	10.37931792330490	16.12715509003570	10.03469123815150
262	6.46302945692067	6.91473089271856	6.85012616614550	6.63068338564237	6.23636959020370	6.01859321449624	6.30991827822652	6.56385552653213	0.00000000000000	7.21817683840341	6.60258789218934	6.66568371778241	6.87109129461055	6.58892647753352	6.63856778916652	6.78671695060508	6.18826412308259	9.84400290570123	6.42324696353352	7.56682847920833	8.60977237270933	9.18901458526143	10.21464198117310	9.04109297466950	10.51840288482650	15.31715187880450	10.25160599379170
263	6.46302945692067	6.87005341179813	6.73933662735717	6.67959918584438	6.55108033504341	6.22653666928747	6.40522845803084	6.74170069465205	0.00000000000000	7.47703847231970	6.80350525760834	6.78445706263764	6.55535689181067	6.55819780281227	6.62140565176414	6.84906628263346	6.53378883793334	9.93585793256658	6.48463523563525	7.58273848891441	8.41027590907016	9.59533062689496	10.34682631307240	8.49392456447688	10.52682903135210	16.04152643704790	12.25667069829330
264	6.46458830368996	6.82328612235569	6.82001636467413	6.66695679242921	6.21460809842219	6.16331480403464	6.41345895716736	6.89060912014717	0.00000000000000	7.41517510961330	6.61204103483309	6.65027904858742	6.50578406012823	6.55250788703459	6.79794041297493	6.66057514983969	6.42810527268460	9.86972392238332	6.36475075685191	7.52240023138712	8.42288251194500	9.37228913896220	10.21130307990750	8.90327158572421	11.15800612191920	16.09461850688670	11.61287034249670
265	6.46614472423762	6.78445706263764	6.79009723551390	6.66949808985788	6.41673228251233	6.17170059741092	6.59304453414244	6.61740297797448	0.00000000000000	7.32778053842163	6.71901315438526	6.72262979485545	6.49072353450251	6.61204103483309	6.65157187358973	6.69703424766649	6.45047042214418	9.90932050772857	6.61740297797448	7.53636393840451	8.83375422341840	10.00613438949630	10.29933993946120	9.73406247747719	10.80273384980100	16.22103276254310	11.77006069723170
266	6.46769872610435	6.86797440897029	6.90775527898214	6.76041469108343	6.36818718635049	6.30444880242198	6.63856778916652	6.58202513889283	0.00000000000000	7.51425465281641	6.59441345974978	6.64639051484773	6.69826805411541	6.65544035036765	6.52941883826222	6.79346613258001	6.47389069635227	9.98100399496396	6.60258789218934	7.61529833982581	8.56426759880217	11.16054130244870	10.20499856292440	9.02569611981258	13.32582816575090	15.63494728697970	11.79508481522730
267	6.46925031679577	7.09837563859079	6.81892406527552	6.81234509417748	6.42648845745769	6.34212141872115	6.55535689181067	6.89467003943348	0.00000000000000	7.48268182815465	6.77308037565554	6.90975328164481	6.64509096950564	6.44730586254121	6.89264164117209	6.85329909318608	6.73815249459596	9.96627454063489	6.70808408385307	7.60389796852188	8.54188580400661	9.59587484459547	10.25737862509820	8.70184536354847	13.33148426917930	15.86007593525670	12.27201018758150
268	6.47079950378260	6.76503897678054	6.76503897678054	6.58479139238572	6.34212141872115	6.26339826259162	6.40025744530882	6.61069604471776	0.00000000000000	7.33888813383888	6.65672652417839	6.66568371778241	6.40191719672719	6.54534966033442	6.48920493132532	6.70073110954781	6.44571981938558	9.86729026422424	6.48004456192665	7.50218648660293	8.51659301134421	9.69928841722286	10.14557061366970	9.43332391048903	10.93917779065160	16.31832907810530	10.53653965854470
269	6.47234629450090	7.10332206252611	7.39079852173568	7.38647084882989	7.55955949600770	6.94119005506837	6.60394382460047	7.16703787691222	0.00000000000000	7.94093976232779	7.22693601849329	7.21597500265147	6.70318811324086	7.07072410726028	7.11882624906208	7.57814547241947	6.93439720992856	10.50916870731480	6.76157276880406	8.16051824747750	9.10886120302633	10.29741974483060	11.66850084371760	8.43750042250699	11.09851547038030	15.61670157663700	12.66436420547250
270	6.47389069635227	6.92559519711047	6.79234442747081	6.67708346124714	6.42162226780652	6.30627528694802	6.61472560020376	6.89871453432999	0.00000000000000	7.48941208350872	6.79346613258001	6.81344459951090	6.58617165485467	6.64248680136726	6.79905586205880	6.78671695060508	6.60529792094820	10.02561668576920	6.60258789218934	7.59135704669855	8.56769617358935	10.41090738316730	10.26594077005100	8.96699411334445	10.47180820014920	16.14518159237300	12.16651547578170
271	6.47543271670409	6.64378973314767	7.14677217945264	6.72503364216684	6.06378520868761	5.74300318780948	6.45047042214418	6.23441072571837	0.00000000000000	7.15070145759253	6.58892647753352	6.76272950693188	6.49375383985169	6.24027584517077	6.35957386867238	6.36990098282823	6.39859493453521	9.85807168900564	6.40357419793482	7.47929963778283	8.64488255255713	9.07988994259212	10.28003865047960	9.40384911816070	14.02598377857740	15.95075334294460	10.58360015082560
272	6.47697236288968	6.95463886488099	6.99393297522319	6.74523634948436	6.18620862390049	6.23441072571837	6.70808408385307	6.71659477352098	0.00000000000000	7.36073990305828	6.68085467879022	6.94793706861497	6.73696695800186	6.67076632084587	6.61204103483309	6.88346258641309	6.75576892198426	10.11779215518310	6.56385552653213	7.57507169950756	8.56579286125230	9.47139608836025	10.42159658774840	8.36217546914963	11.60494842961630	15.92057586394400	10.87037633717340
273	6.47850964220857	6.77422388635761	6.74170069465205	6.66568371778241	6.29894924685594	6.18414889093748	6.41509695917159	6.52209279817015	0.00000000000000	7.23777819192344	6.56385552653213	6.55677835615804	6.50876913697168	6.50128967054039	6.58755001482480	6.62539236800796	6.42324696353352	9.82795548992369	6.53087762772588	7.51261754467451	8.55660619377307	9.53343784964892	10.08593410151820	9.61913327017702	10.89740577008960	16.23528784543580	10.84828799285600
274	6.47850964220857	6.87005341179813	6.89162589705225	6.81124437860129	6.33150184989369	6.04973345523196	6.64898455002478	6.70196036600254	0.00000000000000	7.37525577800975	6.52795791762255	6.67708346124714	6.73578001424233	6.63725803128446	6.36818718635049	6.68586094706836	6.40191719672719	9.89272989588317	6.63200177739563	7.52617891334615	8.56197533418813	9.77235328451133	10.15785841626690	9.02641753381526	13.20977334161420	15.65245751904800	11.87654027225460
275	6.48463523563525	6.70808408385307	6.75227037614174	6.60123011872888	6.09582456243222	5.98896141688986	6.26149168432104	6.72142570079064	0.00000000000000	7.28138566357028	6.41181826770990	6.56103066589657	6.57786135772105	6.53378883793334	6.42971947803914	6.49677499018586	6.57088296233959	9.99611231164195	6.53524127101366	7.56216163122565	8.54985397365579	9.03872133831536	10.18678502667010	8.34307787116938	9.99168156327205	15.92022027827190	12.63523474881490
276	6.48768401848461	6.76388490856244	6.85012616614550	6.59987049921284	6.33150184989369	6.25958146406492	6.37672694789863	6.65801104587075	0.00000000000000	7.34148385236316	6.55535689181067	6.89871453432999	6.39526159811545	6.63856778916652	6.54965074223381	6.65286302935335	6.37161184723186	9.88938862815663	6.57228254269401	7.47250074473756	8.55871893824474	9.64173310209426	10.17267464235170	9.37407356395878	10.50774887308760	16.14215274457610	10.36649803664180
277	6.48920493132532	6.58202513889283	6.62539236800796	6.53233429222235	6.27852142416585	6.03068526026126	6.19644412779452	6.55393340402581	0.00000000000000	7.22402480828583	6.51025834052315	6.52209279817015	6.43454651878745	6.36130247757299	6.46302945692067	6.46302945692067	6.18208490671663	9.71956471437520	6.33327962813969	7.28207365809346	8.33206770728955	9.83483390921908	10.00392094985740	9.05625635659347	10.13173804121850	16.28666009445510	10.18550360336130
278	6.49375383985169	6.92657703322272	6.93537044601511	6.86066367144829	6.36475075685191	6.24416690066374	6.75110146893676	6.59304453414244	0.00000000000000	7.48997089883480	6.44888939414686	6.76041469108343	7.78572089653462	6.48310735145720	6.49828214947643	6.83518458614730	6.48157712927643	9.92451491972820	6.62804137617953	7.71601526664259	8.62515033292133	9.32009123593530	10.25093505427470	9.43067999595766	14.50424551898380	15.33102628688140	11.77181446693310
279	6.49375383985169	6.84161547647759	6.76503897678054	6.69208374250663	6.44094654063292	6.33682573114644	6.45204895443723	6.67203294546107	0.00000000000000	7.39817409297047	6.79794041297493	6.74641212857337	6.59304453414244	6.51767127291227	6.55961523749324	6.76734312526539	6.46458830368996	9.92137658537187	6.44730586254121	7.56320059235807	8.55986946569667	9.64251232291291	10.16284730798330	9.74893679268753	10.38982579265080	15.54727158428500	10.82191599787180
280	6.49828214947643	6.75576892198426	6.96696713861398	6.76272950693188	6.46302945692067	6.32076829425058	7.00940893270864	6.70441435496411	0.00000000000000	7.48941208350872	6.62804137617953	6.90875477931522	6.60123011872888	6.69703424766649	6.37842618365159	6.67203294546107	6.59304453414244	10.01565484940690	6.72982407048948	7.76004068088038	8.58746524440157	9.34853587072758	10.36995368220170	9.14345242643455	13.13770705875230	15.16602539823120	12.91117062990980
281	6.50128967054039	6.70073110954781	6.65286302935335	6.56103066589657	6.25382881157547	6.01371515604280	6.37502481982810	6.38181601740610	0.00000000000000	7.17242457712485	6.60529792094820	6.57228254269401	6.42648845745769	6.42162226780652	6.39859493453521	6.60665018619822	6.38687931936265	9.76560384517274	6.58892647753352	7.36770857237437	8.75131624677346	9.21143976741948	10.17785639592580	10.24284847004120	10.81883784233320	16.35163782866580	9.78001963853588
282	6.50578406012823	6.69456205852109	7.03966034986208	6.80017006830220	6.23244801655052	5.92958914338989	6.46769872610435	6.38181601740610	0.00000000000000	7.29097477814298	6.60529792094820	6.71659477352098	6.55961523749324	6.30444880242198	6.56807791141198	6.52649485957079	6.38181601740610	9.89485035914046	6.44254016646820	7.50659178007084	8.61286694148452	9.12467354521909	10.18911752086180	8.79285328864069	12.24883994671390	16.05899225274430	10.63823242668400
283	6.51025834052315	6.93049476595163	7.01391547481053	6.83733281468559	6.36130247757299	6.30809844150953	6.76388490856244	6.67076632084587	0.00000000000000	7.58680353516258	6.45519856334012	6.76041469108343	7.85360481309784	6.58202513889283	6.57925121201010	6.90975328164481	6.63463335786169	9.99195620052374	6.69579891705849	7.72973533138505	8.65660724719891	9.49016666846238	10.30310224696610	9.42464497462319	14.37247196901340	15.28934796721160	11.86837365675610
284	6.51025834052315	6.88038408218600	6.78558764500793	6.60934924316738	6.38856140554563	6.20253551718792	6.36818718635049	6.76619171466035	0.00000000000000	7.48605261786314	6.73933662735717	6.81234509417748	6.59304453414244	6.46614472423762	6.75460409948796	6.66822824841740	6.66057514983969	9.91427911361433	6.39692965521615	7.54750168281497	8.43944784279138	9.20994029195484	10.42287640696260	8.80086724247048	10.96053104011560	15.88478370126590	12.09505728242890
285	6.51174532964473	6.71901315438526	6.66568371778241	6.52356230614951	6.42648845745769	5.99645208861902	6.27287700654617	6.43935037110010	0.00000000000000	7.19067603433221	6.74405918631135	6.70930434025830	6.36302810354046	6.36990098282823	6.44094654063292	6.54102999918990	6.39024066706535	9.78515436557426	6.48768401848461	7.38212436573751	8.58802437217683	9.38168523805651	10.16300160516000	10.74503318625800	10.42608363190100	16.32132551440940	10.01341761190830
286	6.51323011091231	6.75460409948796	6.66568371778241	6.56667242980324	6.25958146406492	6.10479323241498	6.43935037110010	6.49072353450251	0.00000000000000	7.22766249872866	6.44888939414686	6.57925121201010	6.52356230614951	6.45833828334479	6.51619307604296	6.58063913728495	6.36818718635049	9.77730055228574	6.60529792094820	7.36454701425564	8.68996933536666	9.11096192799590	10.12950696459580	10.31125001969300	10.82005824521760	16.22275769274010	9.99026140131817
287	6.51323011091231	6.73578001424233	6.76849321164863	6.67076632084587	6.28785856016178	6.22059017009974	6.41017488196617	6.60800062529609	0.00000000000000	7.28961052145117	6.71780469502369	6.58063913728495	6.64898455002478	6.55250788703459	6.35088571671474	6.67456139181443	6.40852879105950	9.87606496695816	6.58617165485467	7.47760424319759	8.68811670325782	9.10753215199450	10.38714750822930	8.41316512099219	10.15549063253090	16.06416118754200	11.88467521096490
288	6.51471269087253	6.87729607149743	6.84587987526405	6.70930434025830	6.45676965557216	6.25382881157547	6.48920493132532	6.85751406254539	0.00000000000000	7.38212436573751	6.64509096950564	6.79905586205880	6.60665018619822	6.66057514983969	6.78784498230958	6.71295620067707	6.49677499018586	9.94721731539745	6.66057514983969	7.58781721999343	8.52951694110507	9.71008482573136	10.17789439778790	9.16607495567817	10.37748320305140	16.27299684907630	10.28888599849400
289	6.51914728794040	6.80128303447162	6.71780469502369	6.70073110954781	6.33859407820318	6.11809719804135	6.52062112755870	6.59578051396131	0.00000000000000	7.29369772060144	6.58340922215876	6.69332366826995	6.51471269087253	6.54965074223381	6.47543271670409	6.58892647753352	6.48004456192665	9.87210007929449	6.64898455002478	7.47816969415979	8.84692850009902	9.46055419481306	10.41358290972240	9.04357715409808	10.53526452089620	16.34315632342090	11.53568450209070
290	6.52209279817015	6.94215670569947	6.97821374263070	6.68835471394676	6.60123011872888	6.28785856016178	6.44888939414686	6.76619171466035	0.00000000000000	7.58528107863913	6.74170069465205	6.74758652682932	6.72982407048948	6.69208374250663	6.97634807044775	6.92067150424868	6.30261897574491	9.92896034850916	6.64248680136726	7.59337419312129	8.56655462095396	10.28024449650750	10.27045435315990	8.86573515212478	10.70349162861890	16.15703055404100	11.78983724549260
291	6.52209279817015	6.82110747225646	6.70318811324086	6.43775164973640	6.39359075395063	6.22257626807137	6.33505425149806	6.49375383985169	0.00000000000000	7.20860033796020	6.48310735145720	6.66822824841740	6.43294009273918	6.35957386867238	6.35784226650810	6.47389069635227	6.58892647753352	9.78470401654616	6.56526497003536	7.46106551435428	8.59304250369968	9.21413317021488	10.14337021985460	8.85936344915209	10.03157289229930	15.93452827845810	12.43967728832620
292	6.52502965784346	6.79346613258001	6.76157276880406	6.64509096950564	6.31716468674728	6.28226674689601	6.44888939414686	6.58063913728495	0.00000000000000	7.33888813383888	6.59987049921284	6.72022015513530	6.46302945692067	6.61472560020376	6.54534966033442	6.75925527066369	6.54678541076052	9.87534524658985	6.57925121201010	7.46851327149634	8.60282027738367	10.35774282481370	10.25562220493260	8.50815244676409	10.42578709837570	16.22407966220240	10.20577494612690
293	6.52795791762255	6.80461452006262	6.67582322163485	6.61873898351722	6.26720054854136	6.31173480915291	6.40852879105950	6.57368016696065	0.00000000000000	7.32317071794347	6.69703424766649	6.62406522779989	6.45519856334012	6.44888939414686	6.32435896238131	6.67834211465433	6.43775164973640	9.82092082887917	6.57646956904822	7.47590596936740	8.67726913926287	9.46047632835399	10.19813282553900	8.79664145894091	10.38195526019400	16.09927525311680	9.89151618075491
294	6.52941883826222	6.93731408122368	6.88550967003482	6.80682936039218	6.37842618365159	6.19236248947487	6.76503897678054	6.56667242980324	0.00000000000000	7.53476265703754	6.47697236288968	6.80239476332431	7.82364593083495	6.61472560020376	6.60123011872888	6.81124437860129	6.59030104819669	9.92920403104076	6.64639051484773	7.67368812926773	8.63905677917308	9.27631536089972	10.30708424958430	9.41613428495528	14.33257488051600	15.39828986651300	11.85002607555170
295	6.53233429222235	6.65801104587075	7.00940893270864	6.77078942390898	6.51619307604296	5.98645200528444	6.37842618365159	6.32076829425058	0.00000000000000	7.28892769452126	6.60123011872888	6.68461172766793	6.57786135772105	6.34035930372775	6.50876913697168	6.32793678372919	6.40852879105950	9.85329891095284	6.41017488196617	7.57455848420248	8.70184536354847	9.03693891255679	10.21895501099580	9.26046298137939	13.16534240385760	16.00230436794510	10.70182773472420
296	6.53524127101366	6.89060912014717	6.85118492749374	6.64378973314767	6.52649485957079	6.81892406527552	6.63856778916652	6.88550967003482	0.00000000000000	7.54538974961182	6.71417052990947	6.81454289725996	6.66185474054531	6.63331843328038	7.05703698169789	6.87109129461055	6.58479139238572	10.01350719757470	6.56526497003536	7.63240112660145	8.69834740045819	9.88527266411522	10.28027880005970	9.09245733131947	10.39114689827030	15.79405024049920	10.52851647901980
297	6.53524127101366	6.74641212857337	6.76964197685250	6.62007320653036	6.26339826259162	6.27287700654617	6.39692965521615	6.61472560020376	0.00000000000000	7.35500192110526	6.71417052990947	6.70318811324086	6.45519856334012	6.50578406012823	6.54821910276237	6.69579891705849	6.51767127291227	9.87714357719653	6.52795791762255	7.49331724886215	8.66922734727174	10.04463983229200	10.29731857974590	8.80522520263231	10.36954590941960	16.27184899471520	10.15797472013030
